排名,股票代码,股票名称,行业,市场板块,收盘价,结论标签,动作标签,趋势阶段,执行分,仓位,机会类型,入场分区,入场概率,次日承接,快速失败,Early分,Mid分,Late分,市场分,板块分,基本面分,结构分,10日延续概率,突破成功率,10日预期收益,风险分,模型风险
3745,300299.SZ,富春股份,互联网,创业板,6.12,defense_first,stand_aside,transition,6.60,0%,reject,watch,41.20%,58.35%,18.35%,13.0,41.1,39.3,39.8,48.0,50.7,0,42.76%,48.84%,1.70%,93,0.71
3746,000014.SZ,沙河股份,全国地产,主板,13.99,defense_first,stand_aside,transition,6.59,0%,reject,candidate,58.00%,60.35%,20.09%,22.4,29.3,33.0,39.8,43.4,57.1,44,36.89%,44.00%,1.07%,86,0.83
3747,002578.SZ,闽发铝业,铝,主板,4.37,confirmation_needed,stand_aside,transition,6.59,0%,observe,avoid,34.50%,59.63%,16.99%,12.2,41.2,48.0,39.8,57.9,49.6,41,25.59%,56.17%,0.74%,86,0.71
3748,688484.SH,南芯科技,半导体,科创板,35.16,defense_first,stand_aside,transition,6.59,0%,reject,watch,52.60%,62.26%,22.31%,10.0,37.4,53.2,39.8,46.0,52.7,0,59.90%,50.69%,3.32%,89,0.66
3749,000901.SZ,航天科技,汽车配件,主板,22.30,defense_first,stand_aside,transition,6.58,0%,reject,watch,40.50%,59.51%,17.31%,14.0,38.3,36.4,39.8,45.6,51.9,0,50.93%,53.61%,2.64%,100,0.68
3750,688023.SH,安恒信息,软件服务,科创板,49.05,defense_first,stand_aside,transition,6.58,0%,reject,watch,42.40%,59.76%,21.70%,14.6,43.9,38.4,39.8,39.9,54.7,2,41.94%,38.85%,1.19%,100,0.78
3751,300694.SZ,蠡湖股份,汽车配件,创业板,11.80,defense_first,stand_aside,transition,6.58,0%,reject,watch,52.10%,60.27%,20.09%,13.0,39.2,41.8,39.8,45.6,54.7,8,47.30%,47.82%,2.09%,88,0.68
3752,688343.SH,云天励飞-U,软件服务,科创板,78.99,confirmation_needed,stand_aside,transition,6.58,0%,observe,watch,48.80%,63.94%,23.47%,15.1,42.3,42.3,39.8,39.9,51.9,0,48.00%,47.82%,2.29%,100,0.75
3753,688328.SH,深科达,专用机械,科创板,37.02,defense_first,stand_aside,transition,6.57,0%,observe,candidate,63.60%,61.16%,33.42%,10.8,30.8,53.5,39.8,43.3,56.7,56,34.16%,51.75%,1.27%,100,0.97
3754,301185.SZ,鸥玛软件,软件服务,创业板,18.70,defense_first,stand_aside,transition,6.57,0%,reject,watch,52.10%,60.62%,18.23%,13.0,39.0,40.8,39.8,39.9,53.1,3,48.02%,47.68%,2.15%,90,0.68
3755,002927.SZ,泰永长征,电气设备,主板,17.49,defense_first,stand_aside,transition,6.57,0%,reject,watch,41.60%,56.50%,20.12%,12.3,45.8,31.7,39.8,43.2,51.1,0,38.26%,30.18%,0.33%,100,0.92
3756,002961.SZ,瑞达期货,多元金融,主板,22.28,defense_first,stand_aside,transition,6.57,0%,reject,watch,52.40%,60.51%,19.76%,12.6,34.7,30.1,39.8,35.9,53.8,0,42.41%,40.17%,1.32%,100,0.74
3757,605151.SH,西上海,汽车配件,主板,18.60,defense_first,stand_aside,transition,6.57,0%,reject,candidate,57.80%,62.17%,22.70%,30.0,37.8,59.3,39.8,45.6,53.1,10,59.27%,55.65%,3.51%,90,0.65
3758,300441.SZ,鲍斯股份,机床制造,创业板,7.15,defense_first,stand_aside,transition,6.57,0%,reject,watch,52.60%,62.49%,20.81%,11.1,42.4,46.4,39.8,42.4,56.3,5,51.71%,43.27%,2.30%,84,0.64
3759,300290.SZ,荣科科技,软件服务,创业板,14.34,defense_first,stand_aside,transition,6.56,0%,reject,watch,52.60%,62.69%,19.98%,10.4,36.1,38.4,39.8,39.9,50.7,0,59.76%,50.16%,3.30%,92,0.64
3760,000716.SZ,黑芝麻,食品,主板,5.29,defense_first,stand_aside,transition,6.55,0%,reject,watch,40.00%,59.29%,17.28%,12.2,40.4,40.8,39.8,51.4,54.7,0,51.43%,50.76%,2.52%,100,0.66
3761,300770.SZ,新媒股份,影视音像,创业板,39.37,defense_first,stand_aside,transition,6.55,0%,reject,watch,43.20%,56.60%,18.05%,13.1,44.6,40.5,39.8,45.4,55.5,0,45.16%,64.03%,2.58%,79,0.55
3762,600128.SH,苏豪弘业,商贸代理,主板,10.86,defense_first,stand_aside,transition,6.54,0%,reject,watch,46.30%,55.57%,20.38%,12.1,29.6,40.4,39.8,49.6,53.1,19,36.78%,48.94%,1.11%,82,0.72
3763,600400.SH,红豆股份,服饰,主板,2.16,defense_first,stand_aside,transition,6.54,0%,reject,candidate,57.60%,61.70%,21.85%,10.0,30.4,48.6,39.8,48.6,54.7,17,50.74%,50.48%,2.55%,85,0.65
3764,002492.SZ,恒基达鑫,仓储物流,主板,7.46,defense_first,stand_aside,transition,6.54,0%,reject,watch,41.20%,59.53%,22.98%,10.0,54.3,51.9,39.8,45.1,53.9,0,54.94%,50.31%,2.79%,100,0.72
3765,002379.SZ,宏桥控股,铝,主板,27.63,defense_first,stand_aside,transition,6.54,0%,reject,watch,52.20%,62.38%,24.23%,10.0,39.7,54.9,39.8,57.9,53.0,16,56.75%,49.97%,3.03%,97,0.74
3766,301439.SZ,泓淋电力,电气设备,创业板,15.81,defense_first,stand_aside,transition,6.54,0%,reject,watch,51.80%,62.72%,20.18%,10.0,37.6,35.2,39.8,43.2,54.7,7,54.59%,43.20%,2.54%,92,0.82
3767,603119.SH,浙江荣泰,汽车配件,主板,74.24,defense_first,stand_aside,transition,6.53,0%,reject,watch,54.10%,63.08%,22.23%,14.7,39.5,48.4,39.8,45.6,49.1,0,44.55%,40.12%,1.59%,94,0.80
3768,688234.SH,天岳先进,半导体,科创板,86.80,defense_first,stand_aside,transition,6.53,0%,reject,avoid,36.10%,57.88%,25.05%,24.7,30.8,46.4,39.8,46.0,55.9,73,31.64%,66.23%,1.66%,75,0.73
3769,601377.SH,兴业证券,证券,主板,5.94,defense_first,stand_aside,transition,6.52,0%,reject,watch,51.20%,60.31%,19.05%,12.9,41.9,38.6,39.8,40.0,55.5,0,55.05%,52.17%,2.92%,93,0.63
3770,300745.SZ,欣锐科技,汽车配件,创业板,27.45,defense_first,stand_aside,mid,6.52,0%,reject,watch,47.40%,57.27%,26.26%,26.0,64.0,50.2,39.8,45.6,60.5,59,31.10%,42.42%,0.40%,92,0.71
3771,600168.SH,武汉控股,水务,主板,5.16,defense_first,stand_aside,transition,6.52,0%,reject,watch,54.00%,62.04%,19.49%,19.3,26.1,30.5,39.8,45.8,54.7,39,47.29%,36.81%,1.61%,83,0.76
3772,000560.SZ,我爱我家,房产服务,主板,2.94,defense_first,stand_aside,transition,6.52,0%,reject,watch,52.60%,62.73%,21.77%,10.3,38.2,39.2,39.8,42.8,53.1,0,48.05%,42.25%,1.97%,93,0.71
3773,002307.SZ,北新路桥,建筑工程,主板,4.91,defense_first,stand_aside,transition,6.52,0%,reject,watch,45.30%,64.83%,21.48%,30.0,46.8,68.6,39.8,39.6,51.2,30,42.72%,50.58%,2.04%,83,0.78
3774,301413.SZ,安培龙,电器仪表,创业板,118.01,defense_first,stand_aside,transition,6.52,0%,reject,candidate,56.10%,60.50%,20.86%,33.3,36.7,40.8,39.8,42.4,49.1,0,50.61%,53.61%,2.65%,90,0.68
3775,002247.SZ,聚力文化,其他建材,主板,2.87,defense_first,stand_aside,transition,6.52,0%,observe,watch,53.80%,62.41%,20.67%,32.2,29.1,35.5,39.8,42.9,55.1,23,39.16%,38.88%,1.07%,84,0.79
3776,301556.SZ,托普云农,软件服务,创业板,83.36,defense_first,stand_aside,transition,6.52,0%,reject,watch,41.20%,58.26%,19.18%,14.7,56.8,38.7,39.8,39.9,49.8,0,38.11%,42.61%,1.01%,100,0.80
3777,002346.SZ,柘中股份,电气设备,主板,19.52,defense_first,stand_aside,transition,6.52,0%,reject,watch,47.60%,54.65%,24.78%,38.0,51.0,51.5,39.8,43.2,51.5,8,38.35%,36.06%,0.56%,99,0.88
3778,603358.SH,华达科技,汽车配件,主板,36.01,defense_first,stand_aside,transition,6.52,0%,reject,watch,43.50%,65.28%,25.52%,19.2,49.1,47.8,39.8,45.6,48.4,0,61.14%,68.50%,4.43%,100,0.78
3779,605333.SH,沪光股份,汽车配件,主板,25.56,defense_first,stand_aside,transition,6.52,0%,reject,watch,45.00%,57.53%,17.01%,11.5,42.4,37.3,39.8,45.6,55.1,0,46.09%,52.87%,2.13%,88,0.66
3780,920476.BJ,海能技术,电器仪表,北交所,19.59,defense_first,stand_aside,transition,6.51,0%,reject,watch,52.60%,61.74%,25.04%,10.0,39.2,57.3,39.8,42.4,52.7,0,60.35%,50.38%,3.32%,97,0.69
3781,300103.SZ,达刚控股,专用机械,创业板,7.13,momentum_but_heavy_overhead,stand_aside,transition,6.51,0%,observe,watch,50.60%,61.98%,27.36%,23.2,47.2,48.6,39.8,43.3,51.9,24,55.82%,47.72%,2.83%,87,0.81
3782,600446.SH,金证股份,软件服务,主板,12.86,defense_first,stand_aside,transition,6.51,0%,reject,watch,53.40%,61.02%,20.99%,15.1,37.5,46.5,39.8,39.9,52.7,0,54.10%,58.93%,3.22%,96,0.67
3783,301303.SZ,真兰仪表,电器仪表,创业板,14.82,defense_first,stand_aside,transition,6.51,0%,reject,watch,52.70%,63.58%,20.89%,12.4,38.5,49.6,39.8,42.4,54.2,15,59.24%,48.66%,3.22%,88,0.71
3784,002747.SZ,埃斯顿,机械基件,主板,20.25,defense_first,stand_aside,transition,6.51,0%,reject,watch,52.00%,60.21%,18.71%,11.0,40.8,40.3,39.8,43.6,51.1,0,39.65%,35.68%,0.86%,91,0.66
3785,300473.SZ,德尔股份,汽车配件,创业板,31.19,defense_first,stand_aside,transition,6.50,0%,reject,watch,52.60%,62.97%,22.46%,10.7,39.3,47.9,39.8,45.6,53.1,0,45.29%,39.62%,1.62%,100,0.72
3786,002949.SZ,华阳国际,建筑工程,主板,13.72,defense_first,stand_aside,transition,6.50,0%,reject,watch,43.40%,56.62%,20.70%,15.8,42.0,38.6,39.8,39.6,56.3,0,42.36%,59.66%,2.14%,100,0.74
3787,001300.SZ,三柏硕,文教休闲,主板,16.40,defense_first,stand_aside,transition,6.50,0%,reject,candidate,58.00%,63.39%,20.28%,22.1,30.7,34.7,39.8,46.2,56.9,43,48.17%,35.93%,1.69%,84,0.75
3788,000966.SZ,长源电力,火力发电,主板,4.65,defense_first,stand_aside,transition,6.50,0%,reject,candidate,58.40%,60.00%,21.17%,15.2,32.3,34.8,39.8,41.8,54.5,18,52.45%,64.18%,3.30%,100,0.75
3789,002809.SZ,红墙股份,化工原料,主板,11.25,defense_first,stand_aside,transition,6.50,0%,reject,watch,51.80%,63.27%,19.94%,13.1,35.2,26.7,39.8,47.2,53.0,0,48.72%,41.88%,2.02%,100,0.81
3790,600460.SH,士兰微,半导体,主板,25.99,defense_first,stand_aside,transition,6.50,0%,reject,watch,41.20%,56.64%,19.02%,12.4,41.9,37.8,39.8,46.0,51.9,0,40.98%,46.37%,1.36%,100,0.72
3791,920799.BJ,艾融软件,软件服务,北交所,33.95,defense_first,stand_aside,transition,6.49,0%,reject,watch,53.40%,60.96%,21.36%,13.0,50.5,43.6,39.8,39.9,49.1,0,38.43%,37.09%,0.87%,100,0.92
3792,300891.SZ,惠云钛业,化工原料,创业板,8.44,defense_first,stand_aside,transition,6.49,0%,reject,watch,52.60%,61.01%,27.91%,11.4,43.0,48.1,39.8,47.2,53.1,0,58.22%,54.82%,3.34%,100,0.76
3793,000930.SZ,中粮科技,农业综合,主板,6.78,defense_first,stand_aside,transition,6.49,0%,reject,watch,51.20%,60.93%,19.87%,13.0,35.5,37.8,39.8,43.4,53.1,18,35.85%,39.85%,0.80%,79,0.85
3794,600191.SH,华资实业,食品,主板,12.18,defense_first,stand_aside,transition,6.49,0%,reject,candidate,57.00%,61.63%,22.01%,35.8,34.8,36.2,39.8,51.4,50.3,25,51.04%,30.62%,1.58%,90,0.80
3795,603893.SH,瑞芯微,半导体,主板,153.00,defense_first,stand_aside,transition,6.49,0%,reject,watch,51.20%,60.55%,16.43%,13.1,35.0,33.9,39.8,46.0,49.1,0,49.24%,53.36%,2.53%,97,0.65
3796,300771.SZ,智莱科技,IT设备,创业板,13.85,defense_first,stand_aside,transition,6.49,0%,reject,watch,46.40%,59.84%,15.86%,33.0,38.2,40.8,39.8,41.7,52.3,1,44.04%,49.68%,1.90%,91,0.66
3797,002654.SZ,万润科技,互联网,主板,13.71,defense_first,stand_aside,transition,6.48,0%,reject,watch,52.60%,63.42%,23.15%,18.6,30.6,37.6,39.8,48.0,55.9,23,40.17%,35.61%,1.03%,94,0.86
3798,600215.SH,派斯林,专用机械,主板,6.74,defense_first,stand_aside,transition,6.48,0%,reject,watch,42.00%,59.99%,19.27%,12.2,39.5,36.6,39.8,43.3,54.7,0,47.24%,47.26%,2.04%,88,0.68
3799,600340.SH,华夏幸福,园区开发,主板,1.39,defense_first,stand_aside,transition,6.48,0%,reject,watch,42.40%,57.44%,20.92%,13.2,43.0,32.1,39.8,48.9,53.5,0,30.71%,32.22%,-0.13%,100,0.97
3800,301173.SZ,毓恬冠佳,汽车配件,创业板,43.02,defense_first,stand_aside,transition,6.48,0%,reject,watch,45.10%,61.49%,28.03%,17.6,45.4,58.2,39.8,45.6,54.2,25,57.18%,67.45%,3.91%,78,0.67
3801,688262.SH,国芯科技,半导体,科创板,33.60,defense_first,stand_aside,transition,6.48,0%,reject,watch,42.40%,58.36%,17.17%,12.2,41.1,37.5,39.8,46.0,51.9,0,32.34%,30.27%,-0.06%,100,0.87
3802,300781.SZ,因赛集团,广告包装,创业板,35.55,defense_first,stand_aside,transition,6.48,0%,reject,watch,42.40%,57.98%,17.33%,12.3,40.9,36.2,39.8,46.7,51.5,0,35.14%,41.10%,0.69%,100,0.80
3803,603636.SH,南威软件,软件服务,主板,9.24,defense_first,stand_aside,transition,6.47,0%,reject,watch,53.20%,60.00%,19.45%,12.3,39.8,34.9,39.8,39.9,53.9,0,38.10%,30.80%,0.49%,99,0.81
3804,920339.BJ,恒太照明,家用电器,北交所,8.14,defense_first,stand_aside,transition,6.47,0%,reject,watch,51.80%,62.65%,19.16%,11.0,33.6,32.2,39.8,48.6,56.3,0,53.06%,41.20%,2.31%,98,0.80
3805,300610.SZ,晨化股份,化工原料,创业板,11.28,defense_first,stand_aside,transition,6.47,0%,reject,watch,52.00%,62.54%,22.18%,11.1,38.7,47.7,39.8,47.2,56.3,8,52.42%,47.38%,2.56%,91,0.69
3806,920942.BJ,恒立钻具,机械基件,北交所,27.14,momentum_but_heavy_overhead,stand_aside,transition,6.47,0%,observe,watch,54.30%,65.54%,21.53%,36.5,34.9,42.3,39.8,43.6,51.0,8,54.13%,57.71%,3.34%,95,0.79
3807,002672.SZ,东江环保,环境保护,主板,4.74,confirmation_needed,stand_aside,transition,6.47,0%,observe,watch,48.80%,62.77%,18.58%,12.2,32.7,33.3,39.8,41.7,54.7,23,50.07%,40.31%,2.03%,83,0.76
3808,300797.SZ,钢研纳克,电器仪表,创业板,14.76,defense_first,stand_aside,transition,6.47,0%,reject,watch,52.60%,62.03%,22.52%,10.0,39.0,59.1,39.8,42.4,52.7,0,60.87%,48.23%,3.26%,92,0.69
3809,603033.SH,三维股份,橡胶,主板,9.75,defense_first,stand_aside,transition,6.47,0%,reject,watch,51.80%,62.08%,18.34%,11.3,38.5,37.8,39.8,44.3,53.5,5,54.56%,46.45%,2.67%,86,0.63
3810,300193.SZ,佳士科技,专用机械,创业板,8.62,defense_first,stand_aside,transition,6.46,0%,reject,watch,52.10%,61.90%,15.43%,13.0,35.6,39.9,39.8,43.3,56.3,1,47.09%,43.82%,1.93%,91,0.70
3811,002939.SZ,长城证券,证券,主板,8.98,defense_first,stand_aside,transition,6.46,0%,reject,candidate,56.80%,61.21%,22.62%,10.0,41.7,55.5,39.8,40.0,55.5,13,58.92%,50.25%,3.17%,83,0.62
3812,688219.SH,会通股份,塑料,科创板,10.61,defense_first,stand_aside,transition,6.46,0%,reject,watch,40.50%,59.67%,16.64%,12.3,38.8,40.8,39.8,42.2,54.7,0,50.21%,50.43%,2.43%,100,0.67
3813,002145.SZ,钛能化学,化工原料,主板,4.70,defense_first,stand_aside,transition,6.46,0%,reject,watch,41.60%,57.39%,21.29%,13.0,42.7,37.5,39.8,47.2,54.7,0,31.64%,30.45%,-0.15%,100,0.98
3814,002354.SZ,天娱数科,互联网,主板,5.71,defense_first,stand_aside,transition,6.46,0%,reject,watch,41.20%,57.34%,18.40%,12.2,40.9,36.7,39.8,48.0,52.7,0,42.26%,46.99%,1.52%,100,0.70
3815,600610.SH,中毅达,化工原料,主板,9.13,defense_first,stand_aside,transition,6.46,0%,reject,watch,52.00%,60.06%,23.97%,10.7,38.3,43.1,39.8,47.2,49.9,0,50.98%,60.54%,3.01%,97,0.65
3816,300790.SZ,宇瞳光学,元器件,创业板,23.52,defense_first,stand_aside,transition,6.45,0%,reject,watch,52.00%,60.41%,20.00%,13.0,36.8,36.8,39.8,46.1,53.5,0,45.64%,40.64%,1.60%,100,0.72
3817,600558.SH,大西洋,钢加工,主板,5.66,defense_first,stand_aside,transition,6.45,0%,reject,watch,52.10%,60.18%,19.02%,11.2,38.7,40.8,39.8,37.5,54.7,3,53.72%,52.59%,2.83%,95,0.67
3818,920906.BJ,舜宇精工,汽车配件,北交所,23.50,defense_first,stand_aside,transition,6.45,0%,reject,watch,52.40%,60.42%,18.98%,14.3,39.3,38.9,39.8,45.6,53.1,0,39.80%,33.75%,0.79%,99,0.80
3819,688616.SH,西力科技,电器仪表,科创板,13.52,defense_first,stand_aside,transition,6.45,0%,reject,watch,44.60%,56.63%,21.40%,20.0,48.4,38.2,39.8,42.4,55.5,25,39.34%,37.34%,0.78%,89,0.87
3820,920445.BJ,龙竹科技,家居用品,北交所,9.90,defense_first,stand_aside,transition,6.45,0%,reject,watch,51.90%,62.42%,21.20%,10.9,38.0,45.5,39.8,43.7,53.5,2,58.51%,49.48%,3.15%,96,0.75
3821,300218.SZ,安利股份,塑料,创业板,15.62,defense_first,stand_aside,transition,6.45,0%,reject,candidate,58.10%,62.61%,21.41%,30.6,39.0,49.1,39.8,42.2,56.3,8,42.49%,30.54%,0.93%,91,0.79
3822,600556.SH,天下秀,互联网,主板,6.09,defense_first,stand_aside,transition,6.44,0%,reject,watch,46.20%,57.09%,19.13%,31.5,40.1,39.4,39.8,48.0,53.1,0,41.76%,47.74%,1.51%,91,0.70
3823,600691.SH,潞化科技,农药化肥,主板,3.28,defense_first,stand_aside,transition,6.44,0%,reject,watch,52.20%,60.16%,25.23%,14.8,35.7,33.1,39.8,45.8,53.0,0,28.15%,42.70%,0.29%,100,1.00
3824,600183.SH,生益科技,元器件,主板,55.10,defense_first,stand_aside,transition,6.44,0%,reject,watch,42.40%,57.32%,21.81%,11.7,42.0,42.5,39.8,46.1,49.9,0,41.30%,31.67%,0.68%,100,0.89
3825,301358.SZ,湖南裕能,电气设备,创业板,72.42,defense_first,stand_aside,transition,6.44,0%,reject,candidate,58.40%,60.17%,21.25%,35.9,30.3,33.1,39.8,43.2,55.9,69,45.85%,47.76%,1.96%,80,0.74
3826,603610.SH,麒盛科技,家居用品,主板,15.76,confirmation_needed,stand_aside,transition,6.43,0%,observe,watch,48.80%,62.71%,25.38%,10.0,37.7,53.5,39.8,43.7,54.7,0,66.30%,53.33%,3.98%,98,0.69
3827,603385.SH,惠达卫浴,家居用品,主板,6.75,defense_first,stand_aside,transition,6.43,0%,reject,candidate,57.70%,61.66%,21.88%,10.5,34.2,50.0,39.8,43.7,62.0,47,51.27%,47.35%,2.44%,87,0.65
3828,605158.SH,华达新材,钢加工,主板,7.57,defense_first,stand_aside,transition,6.43,0%,reject,candidate,57.80%,62.21%,19.81%,30.5,36.2,41.6,39.8,37.5,56.3,14,59.04%,54.99%,3.46%,84,0.63
3829,300545.SZ,联得装备,专用机械,创业板,31.16,confirmation_needed,stand_aside,transition,6.42,0%,observe,watch,48.80%,63.59%,21.16%,10.0,38.0,41.1,39.8,43.3,53.8,10,54.52%,47.22%,2.77%,96,0.82
3830,301498.SZ,乖宝宠物,饲料,创业板,53.35,defense_first,stand_aside,transition,6.42,0%,reject,watch,54.30%,64.10%,17.62%,15.5,36.0,47.6,39.8,43.6,49.6,0,53.77%,69.56%,3.84%,96,0.64
3831,000680.SZ,山推股份,工程机械,主板,11.68,defense_first,stand_aside,transition,6.42,0%,reject,candidate,59.00%,62.63%,21.37%,34.3,29.5,39.4,39.8,40.9,56.3,7,39.74%,42.46%,1.31%,86,0.79
3832,600116.SH,三峡水利,水力发电,主板,6.81,defense_first,stand_aside,transition,6.42,0%,reject,candidate,59.00%,61.98%,22.24%,43.0,37.2,47.5,39.8,36.1,54.7,54,46.77%,49.01%,2.17%,83,0.67
3833,600615.SH,鑫源智造,铝,主板,11.52,defense_first,stand_aside,transition,6.42,0%,reject,watch,52.60%,61.69%,22.33%,10.0,38.8,46.1,39.8,57.9,51.1,11,47.47%,41.68%,1.85%,89,0.68
3834,002486.SZ,嘉麟杰,服饰,主板,2.94,defense_first,stand_aside,transition,6.42,0%,reject,watch,47.00%,59.42%,20.89%,31.1,30.7,40.5,39.8,48.6,53.1,20,47.83%,51.32%,2.27%,90,0.69
3835,603316.SH,诚邦股份,建筑工程,主板,14.23,defense_first,stand_aside,transition,6.41,0%,observe,watch,50.00%,63.21%,19.65%,13.2,36.2,33.0,39.8,39.6,51.0,0,42.17%,53.38%,2.07%,92,0.74
3836,001208.SZ,华菱线缆,电气设备,主板,18.88,defense_first,stand_aside,transition,6.41,0%,reject,watch,52.00%,60.25%,19.00%,12.8,38.3,33.7,39.8,43.2,48.0,0,43.89%,45.79%,1.71%,99,0.70
3837,600929.SH,雪天盐业,食品,主板,5.99,defense_first,stand_aside,transition,6.40,0%,reject,watch,45.80%,59.78%,19.54%,30.0,36.3,36.4,39.8,51.4,54.7,20,52.36%,52.44%,2.70%,90,0.67
3838,301336.SZ,趣睡科技,家居用品,创业板,51.85,defense_first,stand_aside,transition,6.40,0%,reject,watch,46.30%,59.10%,19.33%,32.8,39.2,40.9,39.8,43.7,52.3,0,46.23%,52.48%,2.19%,94,0.70
3839,603178.SH,圣龙股份,汽车配件,主板,15.49,defense_first,stand_aside,transition,6.40,0%,reject,candidate,57.60%,61.45%,22.75%,30.0,40.4,60.1,39.8,45.6,51.9,7,58.92%,51.69%,3.26%,87,0.63
3840,002823.SZ,凯中精密,机械基件,主板,14.94,defense_first,stand_aside,transition,6.40,0%,reject,watch,54.40%,60.29%,18.65%,11.7,40.6,40.7,39.8,43.6,56.3,2,38.46%,32.73%,0.62%,95,0.80
3841,300550.SZ,和仁科技,软件服务,创业板,12.25,defense_first,stand_aside,transition,6.39,0%,reject,candidate,57.80%,63.14%,22.04%,30.2,39.0,51.9,39.8,39.9,52.3,20,60.21%,50.67%,3.38%,87,0.66
3842,300897.SZ,山科智能,电器仪表,创业板,24.28,defense_first,stand_aside,transition,6.39,0%,reject,watch,51.60%,61.01%,17.91%,13.0,40.0,36.4,39.8,42.4,52.7,0,47.61%,30.32%,1.27%,100,0.82
3843,920267.BJ,鑫汇科,元器件,北交所,18.96,defense_first,stand_aside,transition,6.39,0%,reject,watch,51.60%,61.02%,21.57%,13.8,47.4,51.9,39.8,46.1,53.5,0,40.58%,36.02%,0.99%,98,0.82
3844,600775.SH,南京熊猫,通信设备,主板,13.63,defense_first,stand_aside,transition,6.39,0%,reject,watch,52.60%,63.42%,20.36%,14.7,41.3,34.7,39.8,50.7,56.9,28,43.31%,34.32%,1.22%,86,0.85
3845,002376.SZ,新北洋,IT设备,主板,7.02,defense_first,stand_aside,transition,6.39,0%,reject,watch,52.10%,60.14%,20.47%,12.2,39.9,46.1,39.8,41.7,53.1,5,49.92%,49.16%,2.36%,87,0.68
3846,600218.SH,全柴动力,汽车配件,主板,9.21,defense_first,stand_aside,transition,6.38,0%,reject,watch,42.40%,57.14%,17.34%,12.0,40.3,36.6,39.8,45.6,53.1,0,29.56%,30.84%,-0.31%,100,0.97
3847,920396.BJ,常辅股份,电器仪表,北交所,31.55,defense_first,stand_aside,transition,6.36,0%,reject,watch,53.80%,64.50%,19.82%,13.0,33.0,36.8,39.8,42.4,51.1,3,61.28%,48.76%,3.42%,92,0.81
3848,601688.SH,华泰证券,证券,主板,18.20,defense_first,stand_aside,transition,6.36,0%,reject,watch,53.00%,60.02%,23.94%,14.5,46.4,54.3,39.8,40.0,55.5,0,55.26%,59.12%,3.28%,94,0.67
3849,603331.SH,百达精工,专用机械,主板,15.10,defense_first,stand_aside,transition,6.35,0%,reject,watch,42.00%,58.94%,23.33%,18.0,51.0,52.0,39.8,43.3,53.1,0,37.54%,36.02%,0.66%,87,0.71
3850,603159.SH,上海亚虹,专用机械,主板,24.97,defense_first,stand_aside,transition,6.35,0%,reject,candidate,56.00%,60.91%,25.78%,10.0,28.8,57.6,39.8,43.3,51.1,35,43.23%,44.78%,1.63%,91,0.65
3851,002640.SZ,跨境通,互联网,主板,3.59,defense_first,stand_aside,transition,6.35,0%,reject,watch,47.10%,59.53%,20.30%,30.0,38.7,41.9,39.8,48.0,52.3,9,38.76%,42.27%,1.10%,80,0.67
3852,300752.SZ,隆利科技,元器件,创业板,16.35,defense_first,stand_aside,transition,6.34,0%,reject,watch,52.00%,60.60%,21.13%,12.7,39.2,38.5,39.8,46.1,53.5,0,36.69%,35.35%,0.63%,100,0.87
3853,600973.SH,宝胜股份,电气设备,主板,6.68,defense_first,stand_aside,transition,6.34,0%,reject,watch,51.40%,60.32%,19.47%,12.3,38.8,40.1,39.8,43.2,54.7,0,44.93%,42.87%,1.65%,95,0.70
3854,603117.SH,万林物流,仓储物流,主板,4.79,defense_first,stand_aside,transition,6.33,0%,reject,watch,51.80%,61.95%,23.57%,10.9,42.5,54.1,39.8,45.1,51.5,0,45.01%,33.43%,1.25%,97,0.82
3855,920892.BJ,广咨国际,建筑工程,北交所,14.11,defense_first,stand_aside,transition,6.33,0%,reject,watch,53.80%,61.26%,24.57%,12.2,38.6,52.0,39.8,39.6,54.3,0,60.74%,51.95%,3.41%,91,0.66
3856,002331.SZ,皖通科技,软件服务,主板,8.15,defense_first,stand_aside,transition,6.33,0%,reject,watch,52.70%,62.34%,19.82%,11.3,37.3,40.7,39.8,39.9,53.1,8,56.36%,50.19%,3.01%,84,0.63
3857,301261.SZ,恒工精密,机械基件,创业板,77.30,defense_first,stand_aside,transition,6.32,0%,reject,watch,53.80%,61.04%,24.09%,17.9,47.9,51.0,39.8,43.6,49.0,9,51.94%,31.19%,1.66%,87,0.81
3858,600629.SH,华建集团,建筑工程,主板,20.53,defense_first,stand_aside,transition,6.32,0%,reject,candidate,57.70%,61.91%,22.40%,30.0,44.1,50.7,39.8,39.6,53.5,29,47.42%,38.70%,1.71%,88,0.77
3859,002838.SZ,道恩股份,塑料,主板,25.24,defense_first,stand_aside,transition,6.32,0%,reject,candidate,57.10%,62.40%,19.96%,10.4,27.5,38.1,39.8,42.2,51.9,23,56.34%,54.59%,3.23%,80,0.64
